 282, 2911.134174, 327.648651, 327.855835,  -0.207184,  21.703918
 283, 2911.154608, 327.759064, 327.797760,  -0.038696,  14.673106
 284, 2911.175041, 327.887329, 327.851501,   0.035828,  20.495321
 285, 2911.195475, 326.774780, 327.205475,  -0.430695,  17.143196
 286, 2911.215908, 328.790588, 328.156555,   0.634033,  25.106760
 287, 2911.236342, 328.673187, 328.466553,   0.206635,  18.809095
 288, 2911.256776, 328.917786, 328.737305,   0.180481,  14.719549
 289, 2911.277209, 328.793701, 328.771149,   0.022552,  29.519058
 290, 2911.297643, 328.617218, 328.678772,  -0.061554,   9.454361
 291, 2911.318076, 328.765839, 328.731018,   0.034821,  35.804413
 292, 2911.338510, 328.438660, 328.555603,  -0.116943,  31.893789
 293, 2911.358944, 328.747559, 328.670776,   0.076782,  26.021336
 294, 2911.379377, 328.098328, 328.327332,  -0.229004,  23.534575
 295, 2911.399811, 328.145538, 328.218262,  -0.072723,  37.889091
 296, 2911.420244, 328.137634, 328.169861,  -0.032227,  30.391222
 297, 2911.440678, 328.230255, 328.206085,   0.024170,  23.223202
 298, 2911.461112, 328.684296, 328.493011,   0.191284,  28.975218
 299, 2911.481545, 328.423035, 328.451050,  -0.028015, 100.894005
 300, 2911.501979, 328.283112, 328.350281,  -0.067169, 161.795517
 301, 2911.522412, 328.388947, 328.373474,   0.015472,  67.403595
 302, 2911.542846, 327.952698, 328.121002,  -0.168304,  46.785259
 303, 2911.563280, 328.151245, 328.139160,   0.012085,  18.151068
 304, 2911.583713, 327.696228, 327.873413,  -0.177185,  68.184998
 305, 2911.604147, 328.264343, 328.107971,   0.156372,  43.840080
 306, 2911.624580, 328.011383, 328.050018,  -0.038635,  34.336308
 307, 2911.645014, 327.063141, 327.457886,  -0.394745,  45.848064
 308, 2911.665448, 326.997711, 327.181763,  -0.184052,  55.913116
 309, 2911.685881, 328.332886, 327.872437,   0.460449,  15.552966
 310, 2911.706315, 328.897339, 328.487366,   0.409973,   8.305818
 311, 2911.726748, 329.070160, 328.837036,   0.233124,  49.064476
 312, 2911.747182, 329.409363, 329.180420,   0.228943,  43.796093
 313, 2911.767616, 329.508362, 329.377197,   0.131165,  33.443306
 314, 2911.788049, 330.043518, 329.776978,   0.266541,  40.186699
 315, 2911.808483, 329.918396, 329.861816,   0.056580,  23.652756
 316, 2911.828916, 329.745605, 329.792084,  -0.046478,  36.720181
 317, 2911.849350, 329.930817, 329.875305,   0.055511,  17.169376
 318, 2911.869784, 329.649780, 329.739990,  -0.090210,  43.815483
 319, 2911.890217, 329.884888, 329.826904,   0.057983,  23.125137
 320, 2911.910651, 329.677582, 329.737305,  -0.059723,  23.785089
 321, 2911.931084, 329.187408, 329.407349,  -0.219940,  33.988602
 322, 2911.951518, 329.334625, 329.363708,  -0.029083,  29.033470
 323, 2911.971952, 329.355499, 329.358765,  -0.003265,  16.284941
 324, 2911.992385, 329.673798, 329.547791,   0.126007,  44.164967
 325, 2912.012819, 328.894287, 329.155701,  -0.261414,  58.304417
 326, 2912.033252, 328.815155, 328.951385,  -0.136230,   5.065845
 327, 2912.053686, 329.251251, 329.131317,   0.119934,  44.177895
 328, 2912.074120, 329.120911, 329.125061,  -0.004150,  49.657276
 329, 2912.094553, 329.761841, 329.507141,   0.254700,  38.094707
 330, 2912.114987, 331.226257, 330.538605,   0.687653,  20.293303
 331, 2912.135420, 329.837799, 330.118134,  -0.280334,  82.728676
 332, 2912.155854, 329.007843, 329.451965,  -0.444122,  51.817062
 333, 2912.176288, 329.257111, 329.335052,  -0.077942,   6.516725
 334, 2912.196721, 328.960632, 329.110413,  -0.149780,  32.096542
 335, 2912.217155, 329.213989, 329.172546,   0.041443,  52.967148
 336, 2912.237588, 329.015198, 329.078125,  -0.062927,  26.011209
 337, 2912.258022, 329.089600, 329.085022,   0.004578,  50.019470
 338, 2912.278456, 328.746063, 328.881653,  -0.135590, 155.979889
 339, 2912.298889, 329.079620, 329.000427,   0.079193,  27.793467
 340, 2912.319323, 328.451202, 328.670898,  -0.219696,   6.517307
 341, 2912.339756, 328.426147, 328.524048,  -0.097900,  49.871666
 342, 2912.360190, 328.297913, 328.388367,  -0.090454,  61.782024
 343, 2912.380624, 328.916718, 328.705383,   0.211334,  28.667799
 344, 2912.401057, 328.950867, 328.852661,   0.098206,  62.550770
 345, 2912.421491, 330.354584, 329.753815,   0.600769,  48.777546
 346, 2912.441924, 330.398499, 330.140625,   0.257874,  12.183538
 347, 2912.462358, 330.335022, 330.257263,   0.077759,  21.221226
 348, 2912.482792, 329.740753, 329.947357,  -0.206604,  45.815617
 349, 2912.503225, 330.418945, 330.230286,   0.188660,  46.153564
 350, 2912.523659, 329.984283, 330.082703,  -0.098419,  48.379894
 351, 2912.544093, 329.847717, 329.941711,  -0.093994,  55.548241
 352, 2912.564526, 329.482758, 329.666321,  -0.183563,  49.663151
 353, 2912.584960, 329.830322, 329.764709,   0.065613,  13.767348
 354, 2912.605393, 329.976929, 329.892029,   0.084900,  51.101215
 355, 2912.625827, 329.865479, 329.876099,  -0.010620,  29.266026
 356, 2912.646261, 330.453979, 330.222839,   0.231140,  43.925533
 357, 2912.666694, 329.400024, 329.729156,  -0.329132,  29.100918
 358, 2912.687128, 330.175476, 329.996948,   0.178528,  56.222332
 359, 2912.707561, 329.672668, 329.802368,  -0.129700,  40.339821
 360, 2912.727995, 330.485901, 330.212494,   0.273407,   6.119893
 361, 2912.748428, 330.250366, 330.235229,   0.015137,  50.312550
 362, 2912.768862, 329.881744, 330.023132,  -0.141388,  59.720306
 363, 2912.789296, 330.380127, 330.237335,   0.142792,  32.949097
 364, 2912.809729, 330.219391, 330.226563,  -0.007172,  40.594597
 365, 2912.830163, 330.230438, 330.228882,   0.001556,  18.912014
 366, 2912.850597, 330.354034, 330.303955,   0.050079,  39.160706
 367, 2912.871030, 330.305817, 330.305054,   0.000763,  31.385641
 368, 2912.891464, 330.197998, 330.240814,  -0.042816,  60.814487
 369, 2912.911897, 330.832520, 330.595825,   0.236694,  61.599934
 370, 2912.932331, 330.301147, 330.419006,  -0.117859,  10.100012
 371, 2912.952765, 330.078156, 330.214478,  -0.136322,  42.460140
